,age,marital,education,default,housing,loan,contact,month,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,y,pcall,age2,young_student,rejecter,old_retired,is_mon_fri
22482,55,1,0,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,225,0,1,0,1
22483,37,1,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,9,0,0,0,1
22484,33,1,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22485,33,1,2,0,1,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22486,47,1,1,1,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,49,0,1,0,1
22487,47,1,1,1,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,1,0,49,0,1,0,1
22488,31,0,1,0,1,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22489,32,0,1,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22490,46,1,0,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,36,0,1,0,1
22491,46,1,0,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,36,0,1,0,1
22492,54,1,0,1,1,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,196,0,1,0,1
22493,59,1,0,0,1,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,361,0,0,1,1
22494,54,1,0,1,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,196,0,1,0,1
22495,59,1,0,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,361,0,0,1,1
22496,31,0,1,0,1,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22497,38,1,0,1,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,1,0,4,0,0,0,1
22498,49,1,0,1,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,81,0,1,0,1
22499,30,0,1,0,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22500,29,0,2,0,1,1,0,8.727616178321068,9,0,0,0,1.4,93.444,-36.1,0,0,121,0,0,0,1
22501,30,0,2,0,1,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22502,29,0,2,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,121,0,0,0,1
22503,29,1,2,0,1,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,121,0,0,0,1
22504,30,0,1,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22505,30,0,1,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22506,38,1,0,1,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,4,0,0,0,1
22507,57,1,1,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,289,0,0,0,1
22508,48,1,0,0,1,0,1,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,64,0,1,0,1
22509,35,0,2,0,1,0,0,8.727616178321068,13,0,0,0,1.4,93.444,-36.1,0,0,25,0,0,0,1
22510,58,1,0,1,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,324,0,1,0,1
22511,39,1,1,0,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22512,58,1,0,1,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,324,0,1,0,1
22513,49,1,1,1,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22514,40,0,1,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,0,0,0,0,1
22515,40,0,1,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,0,0,0,0,1
22516,52,1,2,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,144,0,0,0,1
22517,34,0,1,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,36,0,0,0,1
22518,30,0,2,0,0,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22519,33,1,2,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22520,45,1,1,1,0,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,25,0,0,0,1
22521,33,1,2,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22522,30,0,2,0,0,1,0,8.727616178321068,6,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22523,29,0,1,0,1,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,121,0,0,0,1
22524,36,1,1,0,1,0,0,8.727616178321068,11,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22525,31,1,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22526,34,0,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,36,0,0,0,1
22527,54,1,0,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,196,0,1,0,1
22528,34,0,2,0,1,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,36,0,0,0,1
22529,59,1,0,1,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,361,0,0,1,1
22530,53,1,0,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,169,0,1,0,1
22531,38,0,2,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,4,0,0,0,1
22532,38,0,2,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,4,0,0,0,1
22533,54,1,1,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,196,0,0,0,1
22534,32,1,2,0,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22535,34,1,1,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,36,0,0,0,1
22536,53,1,0,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,1,0,169,0,1,0,1
22537,38,0,2,0,1,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,4,0,0,0,1
22538,34,1,1,0,0,0,1,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,36,0,0,0,1
22539,48,1,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22540,48,1,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22541,52,1,0,0,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,144,0,0,0,1
22542,31,1,2,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22543,30,0,2,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22544,53,1,0,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,169,0,0,0,1
22545,59,1,2,1,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,361,0,0,1,1
22546,56,1,1,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,256,0,1,0,1
22547,32,1,1,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22548,49,1,1,1,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22549,31,1,0,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,81,0,1,0,1
22550,32,1,2,1,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22551,30,0,1,0,1,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22552,29,1,2,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,1,0,121,0,0,0,1
22553,30,0,1,0,1,1,0,8.727616178321068,13,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22554,45,1,1,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,25,0,1,0,1
22555,29,1,2,0,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,121,0,0,0,1
22556,31,0,1,0,1,0,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22557,32,1,1,1,1,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22558,32,0,2,0,0,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22559,58,1,0,1,1,1,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,324,0,1,0,1
22560,30,1,2,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22561,33,0,2,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22562,37,0,2,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,9,0,0,0,1
22563,37,1,1,0,0,0,0,8.727616178321068,10,0,0,0,1.4,93.444,-36.1,0,0,9,0,0,0,1
22564,52,1,1,1,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,144,0,1,0,1
22565,31,0,2,0,0,1,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22566,59,1,0,1,1,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,361,0,1,0,1
22567,56,1,0,1,0,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,256,0,1,0,1
22568,29,0,2,0,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,121,0,0,0,1
22569,36,1,2,1,1,1,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22570,37,1,0,0,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,9,0,0,0,1
22571,47,1,0,0,0,0,0,8.727616178321068,11,0,0,0,1.4,93.444,-36.1,0,0,49,0,1,0,1
22572,48,1,2,0,1,0,0,8.727616178321068,9,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22573,36,0,2,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22574,56,1,0,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,256,0,0,1,1
22575,49,1,2,1,1,1,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22576,33,1,2,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22577,36,1,2,1,0,0,1,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22578,31,1,2,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22579,31,1,0,0,1,0,1,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,81,0,1,0,1
22580,37,0,2,0,1,0,0,8.727616178321068,7,0,0,0,1.4,93.444,-36.1,0,0,9,0,0,0,1
22581,39,1,2,0,0,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22582,52,1,1,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,144,0,0,0,1
22583,31,1,2,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22584,30,0,2,0,0,1,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22585,47,1,0,0,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22586,33,1,2,0,1,1,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22587,45,1,0,1,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,25,0,1,0,1
22588,32,0,1,1,0,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22589,42,0,2,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,4,0,0,0,1
22590,32,1,1,1,1,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22591,32,1,1,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22592,31,1,1,0,0,0,0,8.727616178321068,7,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22593,36,0,1,0,0,1,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22594,57,1,1,1,0,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,289,0,0,0,1
22595,48,1,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22596,48,1,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22597,52,1,0,1,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,144,0,1,0,1
22598,29,0,1,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,121,0,0,0,1
22599,29,0,1,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,121,0,0,0,1
22600,57,1,1,1,1,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,289,0,0,0,1
22601,52,1,0,1,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,144,0,0,0,1
22602,55,1,0,1,0,0,0,8.727616178321068,6,0,0,0,1.4,93.444,-36.1,0,0,225,0,1,0,1
22603,48,0,2,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22604,34,1,1,0,0,0,0,8.727616178321068,15,0,0,0,1.4,93.444,-36.1,0,0,36,0,0,0,1
22605,30,0,2,1,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22606,55,1,1,0,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,225,0,0,0,1
22607,53,1,2,0,0,0,0,8.727616178321068,10,0,0,0,1.4,93.444,-36.1,0,0,169,0,0,0,1
22608,35,1,2,0,0,1,0,8.727616178321068,9,0,0,0,1.4,93.444,-36.1,0,0,25,0,0,0,1
22609,37,1,1,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,9,0,0,0,1
22610,60,1,0,1,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,400,0,0,1,1
22611,53,1,0,0,1,1,0,8.727616178321068,7,0,0,0,1.4,93.444,-36.1,1,0,169,0,0,0,1
22612,30,0,2,0,1,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22613,32,1,1,0,0,1,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22614,33,1,2,0,1,1,1,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22615,53,1,2,0,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,169,0,0,0,1
22616,59,1,0,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,361,0,0,1,1
22617,40,1,2,0,1,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,0,0,0,0,1
22618,48,1,2,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22619,59,1,0,1,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,361,0,1,0,1
22620,47,1,0,1,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,49,0,1,0,1
22621,39,1,1,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22622,60,1,2,0,1,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,400,0,0,0,1
22623,59,1,2,0,1,0,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,361,0,0,0,1
22624,30,0,2,0,1,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22625,51,1,0,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,121,0,0,0,1
22626,31,1,1,0,1,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22627,60,1,2,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,400,0,0,0,1
22628,42,1,1,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,4,0,1,0,1
22629,48,1,1,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22630,32,0,2,0,1,1,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22631,41,1,2,0,1,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22632,59,1,2,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,361,0,0,0,1
22633,39,1,1,0,0,1,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22634,41,1,0,0,0,1,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22635,40,1,1,0,0,1,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,0,0,0,0,1
22636,34,1,1,0,1,0,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,36,0,0,0,1
22637,39,1,0,0,1,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22638,39,1,0,0,1,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22639,60,1,2,0,0,0,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,400,0,0,0,1
22640,43,1,0,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,9,0,0,0,1
22641,55,1,1,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,225,0,0,0,1
22643,40,1,1,0,1,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,0,0,0,0,1
22644,33,1,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22645,30,1,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22646,31,1,1,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22647,33,1,2,0,1,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22648,36,1,2,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22649,39,1,1,0,0,1,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22650,39,1,1,0,1,1,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22651,47,1,1,0,1,1,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22652,44,0,1,0,1,1,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22653,35,0,1,0,0,1,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,25,0,0,0,1
22654,29,0,2,0,1,0,0,8.727616178321068,7,0,0,0,1.4,93.444,-36.1,0,0,121,0,0,0,1
22655,58,1,1,0,0,0,0,8.727616178321068,7,0,0,0,1.4,93.444,-36.1,0,0,324,0,0,0,1
22656,42,1,1,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,4,0,1,0,1
22657,36,1,1,1,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22658,31,1,1,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22659,52,0,2,0,1,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,144,0,0,0,1
22660,30,1,2,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22661,31,1,1,0,1,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22662,39,1,0,0,1,1,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22663,36,1,1,1,1,0,0,8.727616178321068,7,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22664,45,1,0,0,0,0,1,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,25,0,0,0,1
22665,30,0,2,0,0,0,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22666,56,1,0,0,0,0,0,8.727616178321068,7,0,0,0,1.4,93.444,-36.1,0,0,256,0,1,0,1
22667,31,1,1,0,1,1,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22668,36,1,1,0,1,1,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22669,34,1,2,0,1,1,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,36,0,0,0,1
22670,57,1,0,1,0,0,0,8.727616178321068,6,0,0,0,1.4,93.444,-36.1,0,0,289,0,1,0,1
22671,37,1,2,0,1,1,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,9,0,0,0,1
22672,34,0,2,0,0,1,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,36,0,0,0,1
22673,32,0,1,0,0,0,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22674,30,0,2,0,1,0,0,8.727616178321068,10,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22675,49,1,2,1,0,0,1,8.727616178321068,6,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22676,48,1,0,0,1,1,0,8.727616178321068,7,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22677,31,1,1,0,0,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22678,35,1,1,0,0,0,0,8.727616178321068,6,0,0,0,1.4,93.444,-36.1,0,0,25,0,0,0,1
22679,35,1,2,0,0,0,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,25,0,0,0,1
22680,45,1,1,0,1,1,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,25,0,0,0,1
22681,40,0,2,0,0,1,0,8.727616178321068,7,0,0,0,1.4,93.444,-36.1,0,0,0,0,0,0,1
22682,31,1,2,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22683,51,1,0,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,121,0,1,0,1
22684,30,1,1,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,100,0,0,0,1
22685,39,1,0,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22686,33,0,2,1,0,0,0,8.727616178321068,9,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22687,57,1,0,1,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,289,0,1,0,1
22688,32,0,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22689,46,1,0,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,36,0,0,0,1
22690,46,1,0,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,36,0,0,0,1
22691,48,1,1,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22692,36,1,1,0,0,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22693,33,0,2,0,0,0,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,49,0,0,0,1
22694,32,1,1,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22695,32,0,1,0,0,1,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22696,54,1,0,1,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,196,0,1,0,1
22697,53,1,0,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,169,0,1,0,1
22698,31,0,1,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22699,31,0,1,0,0,1,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22700,32,1,2,0,0,0,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22701,32,1,1,0,0,0,1,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22702,36,0,2,0,0,0,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,16,0,0,0,1
22703,54,1,2,0,0,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,196,0,0,0,1
22704,45,1,1,1,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,25,0,0,0,1
22705,32,1,2,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22706,32,0,2,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22707,32,0,2,0,0,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
22708,39,1,1,0,0,0,0,8.727616178321068,3,0,0,0,1.4,93.444,-36.1,0,0,1,0,0,0,1
22709,31,1,1,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,81,0,0,0,1
22710,52,1,0,0,1,0,0,8.727616178321068,1,0,0,0,1.4,93.444,-36.1,0,0,144,0,0,0,1
22711,58,1,1,0,0,0,0,8.727616178321068,5,0,0,0,1.4,93.444,-36.1,0,0,324,0,1,0,1
22712,35,0,2,0,1,0,0,8.727616178321068,4,0,0,0,1.4,93.444,-36.1,0,0,25,0,0,0,1
22713,48,1,2,0,1,0,0,8.727616178321068,2,0,0,0,1.4,93.444,-36.1,0,0,64,0,0,0,1
